origin,destination,date,price,airline,duration,departure,arrival,error
FCO,BCN,2026/2/28,71.32,IB,PT1H50M,2026-02-28T12:35:00,2026-02-28T14:25:00,
FCO,BCN,2026/2/28,71.32,IB,PT1H50M,2026-02-28T13:25:00,2026-02-28T15:15:00,
FCO,BCN,2026/2/28,71.32,IB,PT1H50M,2026-02-28T19:10:00,2026-02-28T21:00:00,
FCO,BCN,2026/3/1,60.32,VY,PT1H50M,2026-03-01T10:55:00,2026-03-01T12:45:00,
FCO,BCN,2026/3/1,60.32,VY,PT1H50M,2026-03-01T12:35:00,2026-03-01T14:25:00,
FCO,BCN,2026/3/1,60.32,VY,PT1H50M,2026-03-01T19:10:00,2026-03-01T21:00:00,
FCO,BCN,2026/3/1,64.32,AZ,PT1H50M,2026-03-01T09:00:00,2026-03-01T10:50:00,
FCO,BCN,2026/3/1,64.32,AZ,PT1H50M,2026-03-01T14:05:00,2026-03-01T15:55:00,
FCO,BCN,2026/3/1,64.32,AZ,PT1H50M,2026-03-01T21:25:00,2026-03-01T23:15:00,
FCO,BCN,2026/3/1,66.32,VY,PT1H45M,2026-03-01T07:40:00,2026-03-01T09:25:00,
FCO,BCN,2026/3/1,66.32,VY,PT1H50M,2026-03-01T11:45:00,2026-03-01T13:35:00,
FCO,BCN,2026/3/1,66.32,VY,PT1H50M,2026-03-01T13:25:00,2026-03-01T15:15:00,
FCO,BCN,2026/3/1,71.32,IB,PT1H45M,2026-03-01T07:40:00,2026-03-01T09:25:00,
FCO,BCN,2026/3/1,71.32,IB,PT1H50M,2026-03-01T10:55:00,2026-03-01T12:45:00,
FCO,BCN,2026/3/1,71.32,IB,PT1H50M,2026-03-01T11:45:00,2026-03-01T13:35:00,
FCO,BCN,2026/3/1,71.32,IB,PT1H50M,2026-03-01T12:35:00,2026-03-01T14:25:00,
FCO,BCN,2026/3/1,71.32,IB,PT1H50M,2026-03-01T13:25:00,2026-03-01T15:15:00,
FCO,BCN,2026/3/1,71.32,IB,PT1H50M,2026-03-01T19:10:00,2026-03-01T21:00:00,
FCO,BCN,2026/3/2,60.32,VY,PT1H50M,2026-03-02T14:05:00,2026-03-02T15:55:00,
FCO,BCN,2026/3/2,60.32,VY,PT1H50M,2026-03-02T19:10:00,2026-03-02T21:00:00,
FCO,BCN,2026/3/2,64.32,AZ,PT1H50M,2026-03-02T09:00:00,2026-03-02T10:50:00,
FCO,BCN,2026/3/2,64.32,AZ,PT1H50M,2026-03-02T14:05:00,2026-03-02T15:55:00,
FCO,BCN,2026/3/2,64.32,AZ,PT1H50M,2026-03-02T21:25:00,2026-03-02T23:15:00,
FCO,BCN,2026/3/2,66.32,VY,PT1H50M,2026-03-02T09:45:00,2026-03-02T11:35:00,
FCO,BCN,2026/3/2,71.32,IB,PT1H45M,2026-03-02T07:40:00,2026-03-02T09:25:00,
FCO,BCN,2026/3/2,71.32,IB,PT1H50M,2026-03-02T09:45:00,2026-03-02T11:35:00,
FCO,BCN,2026/3/2,71.32,IB,PT1H50M,2026-03-02T11:45:00,2026-03-02T13:35:00,
FCO,BCN,2026/3/2,71.32,IB,PT1H50M,2026-03-02T12:35:00,2026-03-02T14:25:00,
FCO,BCN,2026/3/2,71.32,IB,PT1H50M,2026-03-02T14:05:00,2026-03-02T15:55:00,
FCO,BCN,2026/3/2,71.32,IB,PT1H50M,2026-03-02T19:10:00,2026-03-02T21:00:00,
FCO,BCN,2026/3/2,71.32,VY,PT1H45M,2026-03-02T07:40:00,2026-03-02T09:25:00,
FCO,BCN,2026/3/2,71.32,VY,PT1H50M,2026-03-02T11:45:00,2026-03-02T13:35:00,
FCO,BCN,2026/3/2,77.32,VY,PT1H50M,2026-03-02T12:35:00,2026-03-02T14:25:00,
FCO,BCN,2026/3/3,60.32,VY,PT1H45M,2026-03-03T07:40:00,2026-03-03T09:25:00,
FCO,BCN,2026/3/3,60.32,VY,PT1H50M,2026-03-03T09:45:00,2026-03-03T11:35:00,
FCO,BCN,2026/3/3,60.32,VY,PT1H50M,2026-03-03T11:45:00,2026-03-03T13:35:00,
FCO,BCN,2026/3/3,60.32,VY,PT1H50M,2026-03-03T15:30:00,2026-03-03T17:20:00,
FCO,BCN,2026/3/3,64.32,AZ,PT1H50M,2026-03-03T09:00:00,2026-03-03T10:50:00,
FCO,BCN,2026/3/3,64.32,AZ,PT1H50M,2026-03-03T21:25:00,2026-03-03T23:15:00,
FCO,BCN,2026/3/3,71.32,IB,PT1H45M,2026-03-03T07:40:00,2026-03-03T09:25:00,
FCO,BCN,2026/3/3,71.32,IB,PT1H50M,2026-03-03T09:45:00,2026-03-03T11:35:00,
FCO,BCN,2026/3/3,71.32,IB,PT1H50M,2026-03-03T11:45:00,2026-03-03T13:35:00,
FCO,BCN,2026/3/3,71.32,IB,PT1H50M,2026-03-03T15:30:00,2026-03-03T17:20:00,
FCO,BCN,2026/3/3,71.32,IB,PT1H50M,2026-03-03T22:30:00,2026-03-04T00:20:00,
FCO,BCN,2026/3/3,71.32,VY,PT1H50M,2026-03-03T22:30:00,2026-03-04T00:20:00,
FCO,BCN,2026/3/3,109.04,A3,PT6H35M,2026-03-03T10:35:00,2026-03-03T13:35:00,
FCO,BCN,2026/3/3,109.04,A3,PT15H55M,2026-03-03T18:30:00,2026-03-03T21:30:00,
FCO,BCN,2026/3/3,109.04,A3,PT22H40M,2026-03-03T18:30:00,2026-03-03T21:30:00,
FCO,BCN,2026/3/4,60.32,VY,PT1H50M,2026-03-04T11:45:00,2026-03-04T13:35:00,
FCO,BCN,2026/3/4,60.32,VY,PT1H50M,2026-03-04T15:30:00,2026-03-04T17:20:00,
FCO,BCN,2026/3/4,64.32,AZ,PT1H50M,2026-03-04T09:00:00,2026-03-04T10:50:00,
FCO,BCN,2026/3/4,64.32,AZ,PT1H50M,2026-03-04T14:05:00,2026-03-04T15:55:00,
FCO,BCN,2026/3/4,64.32,AZ,PT1H50M,2026-03-04T21:25:00,2026-03-04T23:15:00,
FCO,BCN,2026/3/4,66.32,VY,PT1H50M,2026-03-04T09:45:00,2026-03-04T11:35:00,
FCO,BCN,2026/3/4,66.32,VY,PT1H50M,2026-03-04T10:30:00,2026-03-04T12:20:00,
FCO,BCN,2026/3/4,71.32,IB,PT1H50M,2026-03-04T09:45:00,2026-03-04T11:35:00,
FCO,BCN,2026/3/4,71.32,IB,PT1H50M,2026-03-04T10:30:00,2026-03-04T12:20:00,
FCO,BCN,2026/3/4,71.32,IB,PT1H50M,2026-03-04T11:45:00,2026-03-04T13:35:00,
FCO,BCN,2026/3/4,71.32,IB,PT1H50M,2026-03-04T15:30:00,2026-03-04T17:20:00,
FCO,BCN,2026/3/4,71.32,IB,PT1H50M,2026-03-04T19:30:00,2026-03-04T21:20:00,
FCO,BCN,2026/3/4,71.32,VY,PT1H50M,2026-03-04T19:30:00,2026-03-04T21:20:00,
FCO,BCN,2026/3/4,109.04,A3,PT22H40M,2026-03-04T18:30:00,2026-03-04T21:30:00,
FCO,BCN,2026/3/4,120.89,UX,PT6H5M,2026-03-04T10:30:00,2026-03-04T13:05:00,
FCO,BCN,2026/3/5,60.32,VY,PT1H50M,2026-03-05T12:35:00,2026-03-05T14:25:00,
FCO,BCN,2026/3/5,60.32,VY,PT1H50M,2026-03-05T13:25:00,2026-03-05T15:15:00,
FCO,BCN,2026/3/5,60.32,VY,PT1H50M,2026-03-05T19:10:00,2026-03-05T21:00:00,
FCO,BCN,2026/3/5,64.32,AZ,PT1H50M,2026-03-05T09:00:00,2026-03-05T10:50:00,
FCO,BCN,2026/3/5,64.32,AZ,PT1H50M,2026-03-05T14:05:00,2026-03-05T15:55:00,
FCO,BCN,2026/3/5,64.32,AZ,PT1H50M,2026-03-05T21:25:00,2026-03-05T23:15:00,
FCO,BCN,2026/3/5,66.32,VY,PT1H50M,2026-03-05T09:45:00,2026-03-05T11:35:00,
FCO,BCN,2026/3/5,66.32,VY,PT1H50M,2026-03-05T11:45:00,2026-03-05T13:35:00,
FCO,BCN,2026/3/5,71.32,IB,PT1H45M,2026-03-05T07:40:00,2026-03-05T09:25:00,
FCO,BCN,2026/3/5,71.32,IB,PT1H50M,2026-03-05T09:45:00,2026-03-05T11:35:00,
FCO,BCN,2026/3/5,71.32,IB,PT1H50M,2026-03-05T11:45:00,2026-03-05T13:35:00,
FCO,BCN,2026/3/5,71.32,IB,PT1H50M,2026-03-05T12:35:00,2026-03-05T14:25:00,
FCO,BCN,2026/3/5,71.32,IB,PT1H50M,2026-03-05T13:25:00,2026-03-05T15:15:00,
FCO,BCN,2026/3/5,71.32,IB,PT1H50M,2026-03-05T19:10:00,2026-03-05T21:00:00,
FCO,BCN,2026/3/5,71.32,VY,PT1H45M,2026-03-05T07:40:00,2026-03-05T09:25:00,
FCO,BCN,2026/3/6,60.32,VY,PT1H45M,2026-03-06T07:40:00,2026-03-06T09:25:00,
FCO,BCN,2026/3/6,60.32,VY,PT1H50M,2026-03-06T11:45:00,2026-03-06T13:35:00,
FCO,BCN,2026/3/6,60.32,VY,PT1H50M,2026-03-06T12:35:00,2026-03-06T14:25:00,
FCO,BCN,2026/3/6,60.32,VY,PT1H50M,2026-03-06T14:05:00,2026-03-06T15:55:00,
FCO,BCN,2026/3/6,64.32,AZ,PT1H50M,2026-03-06T09:00:00,2026-03-06T10:50:00,
FCO,BCN,2026/3/6,64.32,AZ,PT1H50M,2026-03-06T14:05:00,2026-03-06T15:55:00,
FCO,BCN,2026/3/6,64.32,AZ,PT1H50M,2026-03-06T21:25:00,2026-03-06T23:15:00,
FCO,BCN,2026/3/6,66.32,VY,PT1H50M,2026-03-06T09:45:00,2026-03-06T11:35:00,
FCO,BCN,2026/3/6,71.32,IB,PT1H45M,2026-03-06T07:40:00,2026-03-06T09:25:00,
FCO,BCN,2026/3/6,71.32,IB,PT1H50M,2026-03-06T09:45:00,2026-03-06T11:35:00,
FCO,BCN,2026/3/6,71.32,IB,PT1H50M,2026-03-06T11:45:00,2026-03-06T13:35:00,
FCO,BCN,2026/3/6,71.32,IB,PT1H50M,2026-03-06T12:35:00,2026-03-06T14:25:00,
FCO,BCN,2026/3/6,71.32,IB,PT1H50M,2026-03-06T13:25:00,2026-03-06T15:15:00,
FCO,BCN,2026/3/6,71.32,IB,PT1H50M,2026-03-06T19:10:00,2026-03-06T21:00:00,
FCO,BCN,2026/3/6,71.32,VY,PT1H50M,2026-03-06T19:10:00,2026-03-06T21:00:00,
FCO,BCN,2026/3/7,60.32,VY,PT1H45M,2026-03-07T07:40:00,2026-03-07T09:25:00,
FCO,BCN,2026/3/7,60.32,VY,PT1H50M,2026-03-07T09:45:00,2026-03-07T11:35:00,
FCO,BCN,2026/3/7,60.32,VY,PT1H50M,2026-03-07T11:45:00,2026-03-07T13:35:00,
FCO,BCN,2026/3/7,60.32,VY,PT1H50M,2026-03-07T12:35:00,2026-03-07T14:25:00,
FCO,BCN,2026/3/7,60.32,VY,PT1H50M,2026-03-07T14:05:00,2026-03-07T15:55:00,
FCO,BCN,2026/3/7,60.32,VY,PT1H50M,2026-03-07T19:10:00,2026-03-07T21:00:00,
FCO,BCN,2026/3/7,64.32,AZ,PT1H50M,2026-03-07T09:00:00,2026-03-07T10:50:00,
FCO,BCN,2026/3/7,64.32,AZ,PT1H50M,2026-03-07T14:05:00,2026-03-07T15:55:00,
FCO,BCN,2026/3/7,64.32,AZ,PT1H50M,2026-03-07T21:25:00,2026-03-07T23:15:00,
FCO,BCN,2026/3/7,71.32,IB,PT1H45M,2026-03-07T07:40:00,2026-03-07T09:25:00,
FCO,BCN,2026/3/7,71.32,IB,PT1H50M,2026-03-07T09:45:00,2026-03-07T11:35:00,
FCO,BCN,2026/3/7,71.32,IB,PT1H50M,2026-03-07T11:45:00,2026-03-07T13:35:00,
FCO,BCN,2026/3/7,71.32,IB,PT1H50M,2026-03-07T12:35:00,2026-03-07T14:25:00,
FCO,BCN,2026/3/7,71.32,IB,PT1H50M,2026-03-07T13:25:00,2026-03-07T15:15:00,
FCO,BCN,2026/3/7,71.32,IB,PT1H50M,2026-03-07T19:10:00,2026-03-07T21:00:00,
FCO,BCN,2026/3/8,60.32,VY,PT1H50M,2026-03-08T10:55:00,2026-03-08T12:45:00,
FCO,BCN,2026/3/8,60.32,VY,PT1H50M,2026-03-08T11:45:00,2026-03-08T13:35:00,
FCO,BCN,2026/3/8,60.32,VY,PT1H50M,2026-03-08T12:35:00,2026-03-08T14:25:00,
FCO,BCN,2026/3/8,60.32,VY,PT1H50M,2026-03-08T13:25:00,2026-03-08T15:15:00,
FCO,BCN,2026/3/8,60.32,VY,PT1H50M,2026-03-08T19:10:00,2026-03-08T21:00:00,
FCO,BCN,2026/3/8,64.32,AZ,PT1H50M,2026-03-08T09:00:00,2026-03-08T10:50:00,
FCO,BCN,2026/3/8,64.32,AZ,PT1H50M,2026-03-08T14:05:00,2026-03-08T15:55:00,
FCO,BCN,2026/3/8,64.32,AZ,PT1H50M,2026-03-08T21:25:00,2026-03-08T23:15:00,
FCO,BCN,2026/3/8,71.32,IB,PT1H45M,2026-03-08T07:40:00,2026-03-08T09:25:00,
FCO,BCN,2026/3/8,71.32,IB,PT1H50M,2026-03-08T10:55:00,2026-03-08T12:45:00,
FCO,BCN,2026/3/8,71.32,IB,PT1H50M,2026-03-08T11:45:00,2026-03-08T13:35:00,
FCO,BCN,2026/3/8,71.32,IB,PT1H50M,2026-03-08T12:35:00,2026-03-08T14:25:00,
FCO,BCN,2026/3/8,71.32,IB,PT1H50M,2026-03-08T13:25:00,2026-03-08T15:15:00,
FCO,BCN,2026/3/8,71.32,IB,PT1H50M,2026-03-08T19:10:00,2026-03-08T21:00:00,
FCO,BCN,2026/3/8,72.89,V7,PT20H5M,2026-03-08T12:25:00,2026-03-08T14:15:00,
FCO,BCN,2026/3/9,60.32,VY,PT1H50M,2026-03-09T12:35:00,2026-03-09T14:25:00,
FCO,BCN,2026/3/9,60.32,VY,PT1H50M,2026-03-09T19:10:00,2026-03-09T21:00:00,
FCO,BCN,2026/3/9,64.32,AZ,PT1H50M,2026-03-09T09:00:00,2026-03-09T10:50:00,
FCO,BCN,2026/3/9,64.32,AZ,PT1H50M,2026-03-09T14:05:00,2026-03-09T15:55:00,
FCO,BCN,2026/3/9,64.32,AZ,PT1H50M,2026-03-09T21:25:00,2026-03-09T23:15:00,
FCO,BCN,2026/3/9,66.32,VY,PT1H50M,2026-03-09T09:45:00,2026-03-09T11:35:00,
FCO,BCN,2026/3/9,66.32,VY,PT1H50M,2026-03-09T14:05:00,2026-03-09T15:55:00,
FCO,BCN,2026/3/9,71.32,IB,PT1H45M,2026-03-09T07:40:00,2026-03-09T09:25:00,
FCO,BCN,2026/3/9,71.32,IB,PT1H50M,2026-03-09T09:45:00,2026-03-09T11:35:00,
FCO,BCN,2026/3/9,71.32,IB,PT1H50M,2026-03-09T11:45:00,2026-03-09T13:35:00,
FCO,BCN,2026/3/9,71.32,IB,PT1H50M,2026-03-09T12:35:00,2026-03-09T14:25:00,
FCO,BCN,2026/3/9,71.32,IB,PT1H50M,2026-03-09T14:05:00,2026-03-09T15:55:00,
FCO,BCN,2026/3/9,71.32,IB,PT1H50M,2026-03-09T19:10:00,2026-03-09T21:00:00,
FCO,BCN,2026/3/9,71.32,VY,PT1H45M,2026-03-09T07:40:00,2026-03-09T09:25:00,
FCO,BCN,2026/3/9,71.32,VY,PT1H50M,2026-03-09T11:45:00,2026-03-09T13:35:00,
FCO,BCN,2026/3/10,60.32,VY,PT1H50M,2026-03-10T15:30:00,2026-03-10T17:20:00,
FCO,BCN,2026/3/10,64.32,AZ,PT1H50M,2026-03-10T09:00:00,2026-03-10T10:50:00,
FCO,BCN,2026/3/10,64.32,AZ,PT1H50M,2026-03-10T14:05:00,2026-03-10T15:55:00,
FCO,BCN,2026/3/10,64.32,AZ,PT1H50M,2026-03-10T21:25:00,2026-03-10T23:15:00,
FCO,BCN,2026/3/10,66.32,VY,PT1H50M,2026-03-10T09:45:00,2026-03-10T11:35:00,
FCO,BCN,2026/3/10,66.32,VY,PT1H50M,2026-03-10T11:45:00,2026-03-10T13:35:00,
FCO,BCN,2026/3/10,71.32,IB,PT1H45M,2026-03-10T07:40:00,2026-03-10T09:25:00,
FCO,BCN,2026/3/10,71.32,IB,PT1H50M,2026-03-10T09:45:00,2026-03-10T11:35:00,
FCO,BCN,2026/3/10,71.32,IB,PT1H50M,2026-03-10T11:45:00,2026-03-10T13:35:00,
FCO,BCN,2026/3/10,71.32,IB,PT1H50M,2026-03-10T15:30:00,2026-03-10T17:20:00,
FCO,BCN,2026/3/10,71.32,IB,PT1H50M,2026-03-10T22:30:00,2026-03-11T00:20:00,
FCO,BCN,2026/3/10,71.32,VY,PT1H45M,2026-03-10T07:40:00,2026-03-10T09:25:00,
FCO,BCN,2026/3/10,71.32,VY,PT1H50M,2026-03-10T22:30:00,2026-03-11T00:20:00,
FCO,BCN,2026/3/10,109.04,A3,PT6H35M,2026-03-10T10:35:00,2026-03-10T13:35:00,
FCO,BCN,2026/3/10,116.76,TP,PT11H15M,2026-03-10T06:00:00,2026-03-10T08:10:00,
FCO,BCN,2026/3/11,60.32,VY,PT1H50M,2026-03-11T11:45:00,2026-03-11T13:35:00,
FCO,BCN,2026/3/11,60.32,VY,PT1H50M,2026-03-11T15:30:00,2026-03-11T17:20:00,
FCO,BCN,2026/3/11,64.32,AZ,PT1H50M,2026-03-11T09:00:00,2026-03-11T10:50:00,
FCO,BCN,2026/3/11,64.32,AZ,PT1H50M,2026-03-11T14:05:00,2026-03-11T15:55:00,
FCO,BCN,2026/3/11,64.32,AZ,PT1H50M,2026-03-11T21:25:00,2026-03-11T23:15:00,
FCO,BCN,2026/3/11,66.32,VY,PT1H50M,2026-03-11T09:45:00,2026-03-11T11:35:00,
FCO,BCN,2026/3/11,66.32,VY,PT1H50M,2026-03-11T10:30:00,2026-03-11T12:20:00,
FCO,BCN,2026/3/11,71.32,IB,PT1H50M,2026-03-11T09:45:00,2026-03-11T11:35:00,
FCO,BCN,2026/3/11,71.32,IB,PT1H50M,2026-03-11T10:30:00,2026-03-11T12:20:00,
FCO,BCN,2026/3/11,71.32,IB,PT1H50M,2026-03-11T11:45:00,2026-03-11T13:35:00,
FCO,BCN,2026/3/11,71.32,IB,PT1H50M,2026-03-11T15:30:00,2026-03-11T17:20:00,
FCO,BCN,2026/3/11,71.32,IB,PT1H50M,2026-03-11T19:30:00,2026-03-11T21:20:00,
FCO,BCN,2026/3/11,71.32,VY,PT1H50M,2026-03-11T19:30:00,2026-03-11T21:20:00,
FCO,BCN,2026/3/11,120.89,UX,PT6H5M,2026-03-11T10:30:00,2026-03-11T13:05:00,
FCO,BCN,2026/3/11,136.05,AF,PT12H5M,2026-03-11T20:45:00,2026-03-11T22:55:00,
FCO,BCN,2026/3/12,60.32,VY,PT1H50M,2026-03-12T11:45:00,2026-03-12T13:35:00,
FCO,BCN,2026/3/12,60.32,VY,PT1H50M,2026-03-12T13:25:00,2026-03-12T15:15:00,
FCO,BCN,2026/3/12,60.32,VY,PT1H50M,2026-03-12T19:10:00,2026-03-12T21:00:00,
FCO,BCN,2026/3/12,64.32,AZ,PT1H50M,2026-03-12T09:00:00,2026-03-12T10:50:00,
FCO,BCN,2026/3/12,64.32,AZ,PT1H50M,2026-03-12T14:05:00,2026-03-12T15:55:00,
FCO,BCN,2026/3/12,64.32,AZ,PT1H50M,2026-03-12T21:25:00,2026-03-12T23:15:00,
FCO,BCN,2026/3/12,66.32,VY,PT1H50M,2026-03-12T09:45:00,2026-03-12T11:35:00,
FCO,BCN,2026/3/12,66.32,VY,PT1H50M,2026-03-12T12:35:00,2026-03-12T14:25:00,
FCO,BCN,2026/3/12,71.32,IB,PT1H45M,2026-03-12T07:40:00,2026-03-12T09:25:00,
FCO,BCN,2026/3/12,71.32,IB,PT1H50M,2026-03-12T09:45:00,2026-03-12T11:35:00,
FCO,BCN,2026/3/12,71.32,IB,PT1H50M,2026-03-12T11:45:00,2026-03-12T13:35:00,
FCO,BCN,2026/3/12,71.32,IB,PT1H50M,2026-03-12T12:35:00,2026-03-12T14:25:00,
FCO,BCN,2026/3/12,71.32,IB,PT1H50M,2026-03-12T13:25:00,2026-03-12T15:15:00,
FCO,BCN,2026/3/12,71.32,IB,PT1H50M,2026-03-12T19:10:00,2026-03-12T21:00:00,
FCO,BCN,2026/3/12,71.32,VY,PT1H45M,2026-03-12T07:40:00,2026-03-12T09:25:00,
FCO,BCN,2026/3/13,60.32,VY,PT1H45M,2026-03-13T07:40:00,2026-03-13T09:25:00,
FCO,BCN,2026/3/13,60.32,VY,PT1H50M,2026-03-13T09:45:00,2026-03-13T11:35:00,
FCO,BCN,2026/3/13,60.32,VY,PT1H50M,2026-03-13T11:45:00,2026-03-13T13:35:00,
FCO,BCN,2026/3/13,60.32,VY,PT1H50M,2026-03-13T12:35:00,2026-03-13T14:25:00,
FCO,BCN,2026/3/13,60.32,VY,PT1H50M,2026-03-13T14:05:00,2026-03-13T15:55:00,
FCO,BCN,2026/3/13,60.32,VY,PT1H50M,2026-03-13T19:10:00,2026-03-13T21:00:00,
FCO,BCN,2026/3/13,64.32,AZ,PT1H50M,2026-03-13T09:00:00,2026-03-13T10:50:00,
FCO,BCN,2026/3/13,64.32,AZ,PT1H50M,2026-03-13T14:05:00,2026-03-13T15:55:00,
FCO,BCN,2026/3/13,64.32,AZ,PT1H50M,2026-03-13T21:25:00,2026-03-13T23:15:00,
FCO,BCN,2026/3/13,71.32,IB,PT1H45M,2026-03-13T07:40:00,2026-03-13T09:25:00,
FCO,BCN,2026/3/13,71.32,IB,PT1H50M,2026-03-13T09:45:00,2026-03-13T11:35:00,
FCO,BCN,2026/3/13,71.32,IB,PT1H50M,2026-03-13T11:45:00,2026-03-13T13:35:00,
FCO,BCN,2026/3/13,71.32,IB,PT1H50M,2026-03-13T12:35:00,2026-03-13T14:25:00,
FCO,BCN,2026/3/13,71.32,IB,PT1H50M,2026-03-13T13:25:00,2026-03-13T15:15:00,
FCO,BCN,2026/3/13,71.32,IB,PT1H50M,2026-03-13T19:10:00,2026-03-13T21:00:00,
FCO,BCN,2026/3/14,60.32,VY,PT1H50M,2026-03-14T09:45:00,2026-03-14T11:35:00,
FCO,BCN,2026/3/14,60.32,VY,PT1H50M,2026-03-14T12:35:00,2026-03-14T14:25:00,
FCO,BCN,2026/3/14,60.32,VY,PT1H50M,2026-03-14T14:05:00,2026-03-14T15:55:00,
FCO,BCN,2026/3/14,60.32,VY,PT1H50M,2026-03-14T19:10:00,2026-03-14T21:00:00,
FCO,BCN,2026/3/14,64.32,AZ,PT1H50M,2026-03-14T09:00:00,2026-03-14T10:50:00,
FCO,BCN,2026/3/14,64.32,AZ,PT1H50M,2026-03-14T14:05:00,2026-03-14T15:55:00,
FCO,BCN,2026/3/14,64.32,AZ,PT1H50M,2026-03-14T21:25:00,2026-03-14T23:15:00,
FCO,BCN,2026/3/14,66.32,VY,PT1H50M,2026-03-14T11:45:00,2026-03-14T13:35:00,
FCO,BCN,2026/3/14,71.32,IB,PT1H45M,2026-03-14T07:40:00,2026-03-14T09:25:00,
FCO,BCN,2026/3/14,71.32,IB,PT1H50M,2026-03-14T09:45:00,2026-03-14T11:35:00,
FCO,BCN,2026/3/14,71.32,IB,PT1H50M,2026-03-14T11:45:00,2026-03-14T13:35:00,
FCO,BCN,2026/3/14,71.32,IB,PT1H50M,2026-03-14T12:35:00,2026-03-14T14:25:00,
FCO,BCN,2026/3/14,71.32,IB,PT1H50M,2026-03-14T13:25:00,2026-03-14T15:15:00,
FCO,BCN,2026/3/14,71.32,IB,PT1H50M,2026-03-14T19:10:00,2026-03-14T21:00:00,
FCO,BCN,2026/3/14,71.32,VY,PT1H45M,2026-03-14T07:40:00,2026-03-14T09:25:00,
FCO,BCN,2026/3/15,60.32,VY,PT1H45M,2026-03-15T07:40:00,2026-03-15T09:25:00,
FCO,BCN,2026/3/15,60.32,VY,PT1H50M,2026-03-15T10:55:00,2026-03-15T12:45:00,
FCO,BCN,2026/3/15,60.32,VY,PT1H50M,2026-03-15T12:35:00,2026-03-15T14:25:00,
FCO,BCN,2026/3/15,60.32,VY,PT1H50M,2026-03-15T13:25:00,2026-03-15T15:15:00,
FCO,BCN,2026/3/15,60.32,VY,PT1H50M,2026-03-15T19:10:00,2026-03-15T21:00:00,
FCO,BCN,2026/3/15,64.32,AZ,PT1H50M,2026-03-15T09:00:00,2026-03-15T10:50:00,
FCO,BCN,2026/3/15,64.32,AZ,PT1H50M,2026-03-15T14:05:00,2026-03-15T15:55:00,
FCO,BCN,2026/3/15,64.32,AZ,PT1H50M,2026-03-15T21:25:00,2026-03-15T23:15:00,
FCO,BCN,2026/3/15,66.32,VY,PT1H50M,2026-03-15T11:45:00,2026-03-15T13:35:00,
FCO,BCN,2026/3/15,71.32,IB,PT1H45M,2026-03-15T07:40:00,2026-03-15T09:25:00,
FCO,BCN,2026/3/15,71.32,IB,PT1H50M,2026-03-15T10:55:00,2026-03-15T12:45:00,
FCO,BCN,2026/3/15,71.32,IB,PT1H50M,2026-03-15T11:45:00,2026-03-15T13:35:00,
FCO,BCN,2026/3/15,71.32,IB,PT1H50M,2026-03-15T12:35:00,2026-03-15T14:25:00,
FCO,BCN,2026/3/15,71.32,IB,PT1H50M,2026-03-15T13:25:00,2026-03-15T15:15:00,
FCO,BCN,2026/3/15,71.32,IB,PT1H50M,2026-03-15T19:10:00,2026-03-15T21:00:00,
FCO,BCN,2026/3/16,60.32,VY,PT1H50M,2026-03-16T12:35:00,2026-03-16T14:25:00,
FCO,BCN,2026/3/16,60.32,VY,PT1H50M,2026-03-16T19:10:00,2026-03-16T21:00:00,
FCO,BCN,2026/3/16,64.32,AZ,PT1H50M,2026-03-16T09:00:00,2026-03-16T10:50:00,
FCO,BCN,2026/3/16,64.32,AZ,PT1H50M,2026-03-16T14:05:00,2026-03-16T15:55:00,
FCO,BCN,2026/3/16,64.32,AZ,PT1H50M,2026-03-16T21:25:00,2026-03-16T23:15:00,
FCO,BCN,2026/3/16,71.32,IB,PT1H45M,2026-03-16T07:40:00,2026-03-16T09:25:00,
FCO,BCN,2026/3/16,71.32,IB,PT1H50M,2026-03-16T09:45:00,2026-03-16T11:35:00,
FCO,BCN,2026/3/16,71.32,IB,PT1H50M,2026-03-16T11:45:00,2026-03-16T13:35:00,
FCO,BCN,2026/3/16,71.32,IB,PT1H50M,2026-03-16T12:35:00,2026-03-16T14:25:00,
FCO,BCN,2026/3/16,71.32,IB,PT1H50M,2026-03-16T14:05:00,2026-03-16T15:55:00,
FCO,BCN,2026/3/16,71.32,IB,PT1H50M,2026-03-16T19:10:00,2026-03-16T21:00:00,
FCO,BCN,2026/3/16,71.32,VY,PT1H45M,2026-03-16T07:40:00,2026-03-16T09:25:00,
FCO,BCN,2026/3/16,71.32,VY,PT1H50M,2026-03-16T11:45:00,2026-03-16T13:35:00,
FCO,BCN,2026/3/16,71.32,VY,PT1H50M,2026-03-16T09:45:00,2026-03-16T11:35:00,
FCO,BCN,2026/3/16,71.32,VY,PT1H50M,2026-03-16T14:05:00,2026-03-16T15:55:00,
FCO,BCN,2026/3/17,60.32,VY,PT1H45M,2026-03-17T07:40:00,2026-03-17T09:25:00,
FCO,BCN,2026/3/17,60.32,VY,PT1H50M,2026-03-17T09:45:00,2026-03-17T11:35:00,
FCO,BCN,2026/3/17,60.32,VY,PT1H50M,2026-03-17T15:30:00,2026-03-17T17:20:00,
FCO,BCN,2026/3/17,64.32,AZ,PT1H50M,2026-03-17T09:00:00,2026-03-17T10:50:00,
FCO,BCN,2026/3/17,64.32,AZ,PT1H50M,2026-03-17T14:05:00,2026-03-17T15:55:00,
